user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum
8203_11,-33.45,-0.34,-0.3345,100.0,0.15613055434475342,0.02437675,0.36914360349327474,0.34,0.61,-0.61,371.6,3.68,3.716,100.0,0.19422667170087637,0.03772400000000001,3.721072426062143,4.44,4.44,3.45,941.7800000000001,9.47,9.417800000000002,100.0,0.11227270371733278,0.012605159999999989,9.418469196212301,9.77,9.77,8.92
8203_12,-145.41,-1.61,-1.4541,100.0,0.7749736705204894,0.60058419,1.6477229742890642,0.27,3.17,-3.17,465.09999999999997,4.56,4.651,100.0,0.42285340249311,0.17880500000000007,4.6701826516743425,5.52,5.52,3.21,887.6099999999999,8.89,8.8761,100.0,0.25982646131601006,0.06750979000000008,8.879902082793482,9.89,9.89,8.43
8203_13,551.3400000000001,7.82,5.513400000000002,100.0,11.320729324562087,128.15891244,12.591921696071653,19.57,19.57,-14.67,733.75,4.86,7.3375,100.0,7.991782701625464,63.86859075,10.849308595482018,19.57,19.57,-5.41,-12.78950662,-1.8932283499999998,-0.1278950662,100.0,5.004542438957141,25.045445023323087,5.00617640233356,10.882658,11.413852,-11.413852
8203_14,11.879999999999999,0.11,0.11879999999999999,100.0,0.06807760277800622,0.00463456,0.13692333621410194,0.38,0.38,-0.08,496.01,4.94,4.9601,100.0,0.05816347651232672,0.003382989999999982,4.9604410086201005,5.09,5.09,4.79,867.4000000000001,8.69,8.674000000000001,100.0,0.06177378084592218,0.0038160000000000216,8.674219964930565,8.81,8.81,8.5
8203_15,-460.62,-4.59,-4.6062,100.0,0.091910608745672,0.00844756,4.607116885862567,-4.4,4.9,-4.9,347.76000000000005,3.49,3.4776000000000007,100.0,0.10267541088303471,0.010542240000000001,3.4791154048119766,3.72,3.72,3.17,813.2099999999999,8.12,8.1321,100.0,0.049260430367587996,0.002426589999999986,8.132249196870445,8.28,8.28,7.93
8203_16,154.54999999999998,1.185,1.5454999999999999,100.0,1.4902928403505131,2.22097275,2.1469846296608646,7.7,7.7,-1.08,882.8199999999998,9.075,8.828199999999999,100.0,3.911912417219997,15.303058759999999,9.656095173516054,17.54,17.54,0.38,295.69774991599996,2.2405471500000003,2.9569774991599997,100.0,2.8073479578306917,7.881202556336154,4.077366611782007,14.859799,14.859799,-2.5606253
8203_17,592.93,6.09,5.9293,100.0,9.949663738539108,98.99580851000002,11.582418011797019,19.57,19.57,-12.56,906.3200000000002,7.06,9.063200000000002,100.0,8.755125913429229,76.65222976,12.601342150739342,19.57,19.57,-6.4,-92.918013206,-1.83874695,-0.9291801320599999,100.0,3.6686641125366988,13.459096370614684,3.7845042064225165,8.117727,8.117727,-6.428804
8203_18,41.57000000000001,0.53,0.41570000000000007,100.0,1.9122354745166716,3.65664451,1.956898311103569,4.99,7.7,-7.7,899.5600000000001,9.6,8.995600000000001,100.0,3.948892330768212,15.593750640000001,9.824182917678192,16.47,16.47,0.08,243.66801962999997,2.3358897,2.4366801962999998,100.0,2.276493108116909,5.182420871303785,3.334641097681187,8.390134,8.390134,-3.486809
8203_19,197.56,1.915,1.9756,100.0,2.5042880505245395,6.271458639999999,3.1897419958360267,11.26,11.26,-2.37,962.6999999999999,9.43,9.626999999999999,100.0,3.7059931192596673,13.734384999999998,10.315692608836306,19.46,19.46,1.61,217.544192526,2.2201166,2.17544192526,100.0,3.095451135008781,9.58181772922715,3.7834330044823163,13.715691,13.715691,-3.568531
8203_20,608.6800000000002,6.89,6.086800000000002,100.0,10.01883505004449,100.37705575999999,11.722891708106836,19.57,19.57,-13.4,726.4100000000001,4.005,7.264100000000001,100.0,8.536571102614914,72.87304619000001,11.208933713783841,19.57,19.57,-5.98,43.367188434,-0.36093922,0.43367188434,100.0,4.776932525288669,22.819084351160782,4.796577493841602,12.4489975,12.4489975,-10.337844
8203_21,-171.64999999999998,-1.9,-1.7164999999999997,100.0,4.225605134179009,17.85573875,4.560933128209621,6.82,10.61,-10.61,1016.1600000000001,10.305,10.1616,100.0,4.820768137963078,23.23980544,11.247129411543197,19.42,19.42,0.46,133.49302829999996,-0.27240697,1.3349302829999996,100.0,4.4932180881398445,20.189008787587078,4.687328412652301,15.173067,15.173067,-4.099725
8203_22,-108.8,-1.23,-1.088,100.0,0.3516077359786044,0.12362799999999999,1.1434036907409386,-0.23,1.65,-1.65,459.7,4.460000000000001,4.5969999999999995,100.0,0.295690716797129,0.08743299999999996,4.606499972864431,5.24,5.24,4.18,896.71,9.04,8.9671,100.0,0.13374823363319596,0.017888589999999968,8.96809740134439,9.19,9.19,8.62
8203_23,-194.18,-2.01,-1.9418,100.0,0.4197341539593842,0.17617676000000004,1.9866464204784906,-1.31,2.75,-2.75,395.05000000000007,4.005,3.950500000000001,100.0,0.31167731710857627,0.09714275,3.962775920992758,4.48,4.48,3.26,907.62,9.08,9.0762,100.0,0.055709604198917115,0.0031035600000000035,9.076370970823085,9.19,9.19,8.92
8203_24,279.21,2.2249999999999996,2.7920999999999996,100.0,4.887465865865459,23.887322590000004,5.628778286626681,18.43,18.43,-5.24,1010.2800000000001,10.23,10.1028,100.0,4.114204681344865,16.92668016,10.908402632833095,18.43,18.43,2.26,-4.222308928,-1.1713499,-0.04222308928,100.0,3.668900734897886,13.460832602534248,3.6691436864481877,11.795221,11.795221,-8.008764
8203_25,9.2,0.08,0.092,100.0,0.06292853089020908,0.003959999999999999,0.11146299834474217,0.23,0.23,-0.04,437.0299999999999,4.37,4.370299999999999,100.0,0.04419174130988743,0.0019529100000000108,4.370523424030582,4.48,4.48,4.25,907.06,9.08,9.070599999999999,100.0,0.03828367798422726,0.001465640000000007,9.070680790326602,9.15,9.15,8.96
8203_26,645.55,8.885,6.4555,100.0,11.291011856782365,127.48694874999997,13.006168882495722,19.57,19.57,-15.09,825.4,4.73,8.254,100.0,8.512629088595368,72.464854,11.857207512732497,19.57,19.57,-9.3,-27.54034525,-1.85917745,-0.27540345250000003,100.0,5.824355189329189,33.92311337146586,5.830862752038911,16.208214,16.208214,-10.923519
8203_27,-214.26,-1.955,-2.1426,100.0,4.142712546146546,17.16206724,4.663989922802149,7.16,12.34,-12.34,994.3699999999999,10.195,9.9437,100.0,4.794939760831204,22.99144731,11.039411986152162,18.89,18.89,0.42,91.242711458,0.463091805,0.91242711458,100.0,4.562894416123938,20.82000545269501,4.6532277713556836,17.2025,17.2025,-7.6273947
8203_28,554.45,7.63,5.5445,100.0,10.640968224273578,113.23020475,11.998820150331449,19.57,19.57,-13.53,650.3400000000001,3.3,6.503400000000002,100.0,8.885601186188811,78.95390844,11.011272406039184,19.57,19.57,-6.82,21.002578470000007,-0.435851125,0.21002578470000008,100.0,4.946517714379195,24.468037498667172,4.950974482756504,14.09706,14.09706,-8.689782
8203_29,-259.3999999999999,-2.755,-2.5939999999999994,100.0,4.756627376618858,22.625504,5.41796456245332,6.59,10.15,-10.15,1144.26,12.68,11.4426,100.0,3.829572200651138,14.66562324,12.066429380724026,18.73,18.73,1.42,-55.407576879999986,-0.42223078,-0.5540757687999999,100.0,4.598468561590487,21.14591311193608,4.631728950349684,15.976667,15.976667,-6.973618
8203_30,-40.089999999999996,-0.095,-0.4009,100.0,2.174679330384137,4.72923019,2.2113233594388677,5.83,5.94,-5.94,911.5299999999999,8.16,9.115299999999998,100.0,4.85389667277745,23.560312910000004,10.327100609561233,19.5,19.5,-0.42,353.48888461999996,4.03843305,3.5348888461999994,100.0,4.036973863106826,16.29715797140765,5.365873379646301,11.141444,11.141444,-6.0882955
8203_31,331.21999999999997,3.36,3.3122,100.0,2.8555477863275196,8.154153159999998,4.373193569921185,12.53,12.53,-3.49,914.14,8.58,9.141399999999999,100.0,3.524035476552414,12.41882604,9.797143461233993,16.47,16.47,1.31,154.12785718599994,1.66849255,1.5412785718599995,100.0,2.3897836320976213,5.711065808241699,2.843695736944531,9.80665,9.80665,-4.630918
8203_32,-460.69,-4.59,-4.6068999999999996,100.0,0.1633382686329202,0.026679390000000004,4.609794680894151,-4.02,5.13,-5.13,351.39000000000004,3.53,3.5139000000000005,100.0,0.15858054735685587,0.025147790000000003,3.517476510227183,3.99,3.99,3.06,812.0400000000002,8.12,8.120400000000002,100.0,0.08090636563336653,0.006545839999999993,8.120803039108878,8.39,8.39,7.89
8203_33,-140.13000000000002,-1.935,-1.4013000000000002,100.0,4.057307150068873,16.46174131,4.292479819405095,7.21,9.3,-9.3,998.3399999999999,10.515,9.9834,100.0,4.924465294831511,24.25035844,11.13187468488574,19.42,19.42,-0.46,89.71723232999999,-0.05448139,0.8971723232999999,100.0,4.012546939074677,16.10053293827756,4.111623902544235,15.704261,15.704261,-5.175732
8203_34,-82.45,-0.8,-0.8245,100.0,0.08922303514227703,0.007960750000000003,0.829313571575915,-0.61,1.18,-1.18,374.8599999999999,3.76,3.748599999999999,100.0,0.03666115110031317,0.0013440399999999938,3.74877926797511,3.83,3.83,3.6,941.3399999999999,9.43,9.4134,100.0,0.04240801810978661,0.0017984399999999888,9.413495525042755,9.51,9.51,9.34
8203_35,-129.35,-1.23,-1.2934999999999999,100.0,0.42371777163579055,0.17953674999999997,1.3611315145863019,-0.15,3.15,-3.15,961.13,9.58,9.6113,100.0,0.19302152729682773,0.037257310000000016,9.613238008080316,10.31,10.31,9.28,236.88000000000002,2.72,2.3688000000000002,100.0,0.7211966167419257,0.5201245600000001,2.476153872440079,3.17,3.17,0.11
8203_36,-64.58,-0.57,-0.6457999999999999,100.0,0.3575309217396448,0.12782836,0.7381639384310236,-0.08,1.46,-1.46,533.6700000000001,5.41,5.3367,100.0,0.3082435887411122,0.09501410999999992,5.345594541302212,6.05,6.05,4.75,856.6199999999999,8.54,8.566199999999998,100.0,0.17192312235414994,0.02955756000000001,8.567925069700365,8.81,8.81,8.24
8203_37,471.99,4.615,4.7199,100.0,3.118798324675708,9.726902990000003,5.657239521179919,11.8,11.8,-2.03,910.24,8.47,9.1024,100.0,3.552395845060063,12.619516239999998,9.771038941688852,19.27,19.27,1.95,59.31661453600001,0.25197644,0.5931661453600001,100.0,2.4492425561827225,5.998789099016476,2.520046661277865,6.3198414,6.3198414,-4.5900574
8203_38,291.86,2.355,2.9186,100.0,5.024042201255877,25.241000040000003,5.810269012705005,16.86,16.86,-5.2,991.1999999999999,9.785,9.911999999999999,100.0,4.627664637805985,21.41528,10.939059557384263,18.66,18.66,1.12,52.09782752,-0.27240697,0.5209782752000001,100.0,3.7770962197124898,14.26645585296638,3.8128564379211483,10.95076,10.95076,-6.66035
8203_39,-240.87,-2.49,-2.4087,100.0,3.870678404362729,14.98215131,4.558945821130145,7.01,10.23,-10.23,984.4499999999999,9.735,9.8445,100.0,4.351802241600599,18.93818275,10.763473556431492,19.57,19.57,0.34,89.56740740399998,-0.040861045,0.8956740740399998,100.0,4.571609636240736,20.899614666169153,4.658524091713659,16.317177,16.317177,-7.7772183
8203_40,335.09000000000003,2.83,3.3509,100.0,4.643667536549101,21.563648189999995,5.72644558168503,17.01,17.01,-5.41,995.14,9.68,9.9514,100.0,3.7429138435181755,14.00940404,10.63201608350928,17.77,17.77,2.22,29.583395174000003,-0.84446156,0.29583395174000005,100.0,3.3890485394740235,11.485650002911013,3.401935879747459,11.141444,11.141444,-6.973618
8203_41,-158.10999999999999,-1.57,-1.5811,100.0,0.07645776611960356,0.005845789999999998,1.5829475670406774,-1.38,1.76,-1.76,488.29999999999995,4.9,4.882999999999999,100.0,0.06333245613427607,0.004011000000000002,4.883410693357666,5.09,5.09,4.71,873.93,8.73,8.7393,100.0,0.04183909654856329,0.001750510000000001,8.739400151040115,8.85,8.85,8.62
8203_42,589.82,5.94,5.8982,100.0,5.599469685604164,31.354060759999996,8.132823863824914,19.08,19.08,-3.64,857.1899999999999,8.16,8.5719,100.0,3.9017282568113325,15.223483389999998,9.418118336483143,16.7,16.7,2.34,-100.61351107399999,-1.525479,-1.0061351107399998,100.0,4.0684622088645614,16.552384744959106,4.1910252452142185,9.80665,9.80665,-7.8180795
8203_43,-171.13,-1.69,-1.7113,100.0,0.16234934554841915,0.026357310000000002,1.718983711382979,-1.23,2.22,-2.22,468.34,4.63,4.6834,100.0,0.2313707846725684,0.05353244000000002,4.6891116429447495,5.37,5.37,4.14,881.1999999999998,8.85,8.811999999999998,100.0,0.11741379816699575,0.013786000000000014,8.812782194063349,9.04,9.04,8.47
8203_44,-401.47999999999996,-4.02,-4.014799999999999,100.0,0.06496891564432933,0.004220959999999979,4.015325640592554,-3.83,4.18,-4.18,329.63,3.3,3.2963,100.0,0.06734471025997513,0.00453531,3.2969878677362465,3.57,3.57,3.11,853.5399999999998,8.54,8.5354,100.0,0.05181544171383638,0.0026848399999999757,8.53555727530429,8.66,8.66,8.39
8203_45,707.8100000000001,8.675,7.078100000000001,100.0,10.211169932480804,104.26799139,12.424471457571142,19.57,19.57,-13.57,765.2100000000002,6.36,7.652100000000002,100.0,7.830234772342398,61.312576590000006,10.948388511557306,19.57,19.57,-6.43,-50.64045096000002,-1.5118586,-0.5064045096000002,100.0,5.051217007318915,25.514793255027854,5.07653807061181,15.322891,15.322891,-7.8589406
8203_46,-159.75,-1.57,-1.5975,100.0,0.0842065911909513,0.007090749999999996,1.5997177876113025,-1.31,1.76,-1.76,482.77,4.82,4.8277,100.0,0.07205352177374819,0.005191710000000005,4.828237670206388,5.05,5.05,4.6,879.5799999999999,8.81,8.7958,100.0,0.05366898545715213,0.002880360000000007,8.79596373344047,8.89,8.89,8.54
8203_47,-152.77,-2.01,-1.5277,100.0,4.228782769308445,17.88260371,4.496273012173527,9.04,10.65,-10.65,978.89,9.870000000000001,9.7889,100.0,4.7069427221924,22.15530979,10.861761965721767,18.89,18.89,0.27,108.18642135,-0.36093922,1.0818642135,100.0,4.638868993539903,21.51910553922591,4.763353410747294,14.628253,14.628253,-6.469665
8203_48,-18.840000000000003,-0.21000000000000002,-0.18840000000000004,100.0,1.3613924636195105,1.85338944,1.374366763276819,5.63,5.63,-3.15,899.0000000000001,9.52,8.990000000000002,100.0,4.448660922120274,19.790584000000003,10.030487724931426,19.08,19.08,0.5,329.53069275999997,2.5333846,3.2953069275999995,100.0,2.94113980237101,8.650303337090982,4.416939108045246,15.472715,15.472715,-2.7240696
8203_49,350.97,2.03,3.5097000000000005,100.0,6.704765686435283,44.95388290999999,7.56781850998027,19.57,19.57,-14.6,738.53,8.18,7.3853,100.0,7.066346786706692,49.93325691,10.22134594855296,19.57,19.57,-6.4,104.79495251400002,1.3824653,1.0479495251400002,100.0,4.105197079680394,16.852643063016437,4.236843314338824,13.756551,13.756551,-6.932757
8203_50,626.2500000000001,6.265000000000001,6.262500000000001,100.0,4.54718558561227,20.67689675,7.739237882375758,19.46,19.46,-2.37,832.59,7.800000000000001,8.3259,100.0,3.704729165539635,13.72501819,9.112937451777007,17.08,17.08,3.38,-120.921447296,-1.7297841,-1.20921447296,100.0,3.297924448423071,10.876305667506617,3.5126208604292253,9.384419,9.384419,-7.8861814
8203_51,347.48999999999995,3.87,3.4748999999999994,100.0,4.359551466607545,19.005688989999996,5.574999461883382,15.79,15.79,-5.82,940.1700000000002,9.245000000000001,9.401700000000002,100.0,4.229208449580135,17.886204110000005,10.309130273694285,19.27,19.27,0.95,13.157256700000001,-0.11577295700000001,0.131572567,100.0,3.089907441399596,9.547527996416598,3.0927074444252836,8.158588,8.158588,-7.3549876
8203_52,47.98000000000001,0.5,0.4798000000000001,100.0,0.16884300400075805,0.028507960000000002,0.5086413274597337,0.84,0.84,0.08,476.43000000000006,4.79,4.7643,100.0,0.11757767645263298,0.013824510000000045,4.76575062293444,4.99,4.99,4.4,876.9799999999999,8.77,8.769799999999998,100.0,0.0938720405658683,0.008811960000000023,8.77030238931361,9.0,9.0,8.58
8203_53,315.61000000000007,2.815,3.156100000000001,100.0,4.633291679788787,21.46739179,5.606100159647524,17.86,17.86,-5.86,1010.28,10.114999999999998,10.1028,100.0,4.006156032907356,16.049286160000005,10.868111795523637,18.01,18.01,-0.38,19.000384808000003,-0.5720546,0.19000384808000004,100.0,3.45170965412837,11.91429953640299,3.4569352031370504,11.686258,11.686258,-7.43671
8203_54,668.8399999999999,9.245000000000001,6.688399999999999,100.0,9.92256113309462,98.45721943999999,11.96628238008781,19.57,19.57,-13.21,865.23,7.24,8.6523,100.0,8.548171951358956,73.07124370999999,12.162793223597943,19.57,19.57,-8.05,-41.187935369999984,-1.32117375,-0.41187935369999984,100.0,5.0375744182837945,25.377156019747314,5.054384296999155,14.669114,14.669114,-9.425281
8203_55,-91.81,-0.91,-0.9181,100.0,0.07742990378400325,0.005995390000000001,0.9213593218717657,-0.72,1.27,-1.27,379.88999999999993,3.79,3.7988999999999993,100.0,0.04402033620952937,0.0019377900000000028,3.799155037636659,3.91,3.91,3.68,935.5000000000001,9.34,9.355,100.0,0.04028647415696733,0.0016229999999999968,9.35508674465395,9.47,9.47,9.28
8203_56,151.53,1.0350000000000001,1.5153,100.0,1.659380881533833,2.7535449100000005,2.247149082726823,7.59,7.59,-0.46,930.2300000000001,9.21,9.3023,100.0,3.6780421028041532,13.527993709999999,10.003038488379419,17.31,17.31,0.65,282.41790850800004,2.14520475,2.8241790850800004,100.0,3.6265870154914808,13.152133380931406,4.59653357276271,16.249075,16.249075,-2.4516625
8203_57,256.77,1.67,2.5677,100.0,4.883997308557817,23.85342971,5.517835898248515,16.74,16.74,-5.67,1022.52,10.27,10.2252,100.0,4.47003813853976,19.981240959999997,11.159567912782286,18.54,18.54,2.34,34.636544715999996,-0.8580819,0.34636544715999995,100.0,4.115085597905275,16.933929478087418,4.1296366064187495,11.114203,11.114203,-8.471856
8203_58,-223.3,-2.315,-2.233,100.0,3.7275693152508915,13.894773,4.345234401042135,7.44,11.8,-11.8,971.2499999999999,9.649999999999999,9.712499999999999,100.0,4.775914860003265,22.809362750000005,10.823216666037876,18.85,18.85,0.5,102.41139238000001,0.05448139,1.0241139238,100.0,4.909598132893575,24.10415382651208,5.015272989123634,16.249075,16.249075,-9.112013
8203_59,-77.49,-0.76,-0.7748999999999999,100.0,0.049081462895883624,0.002408990000000001,0.7764528317934066,-0.61,0.99,-0.99,376.6999999999999,3.76,3.7669999999999986,100.0,0.03788139384975159,0.0014349999999999975,3.767190465054826,4.02,4.02,3.68,940.65,9.43,9.4065,100.0,0.03302650450774323,0.0010907499999999839,9.40655797834681,9.47,9.47,9.34
8203_60,-246.64,-2.065,-2.4663999999999997,100.0,4.136174686833233,17.10794104,4.815710747127572,6.21,12.6,-12.6,1008.42,11.239999999999998,10.0842,100.0,5.129798276735646,26.314830360000002,11.313970125468778,19.38,19.38,-0.84,75.960679704,-0.074911915,0.75960679704,100.0,4.9878448874375225,24.878596621136634,5.045354210285537,16.249075,16.249075,-9.234595
8203_61,20.779999999999998,0.27,0.20779999999999998,100.0,2.02776062689855,4.1118131600000005,2.0383802393076715,8.05,8.43,-8.43,927.98,9.77,9.2798,100.0,3.4625877548446335,11.98951396,9.904756534110266,17.47,17.47,-0.3,258.40523877000004,2.19968615,2.5840523877000003,100.0,2.9285306729230363,8.576291902251052,3.9055881304393996,13.184497,13.184497,-4.140586
8203_62,574.6300000000001,5.79,5.7463000000000015,100.0,10.643178909987371,113.27725730999998,12.09533881294774,19.27,19.27,-14.29,773.5900000000001,4.82,7.735900000000002,100.0,8.841949795718136,78.18007619,11.748371163697543,19.57,19.57,-5.52,-110.91049405000001,-1.36203475,-1.1091049405000002,100.0,4.969689692134704,24.69781563610993,5.091947506126849,15.854085,15.854085,-10.760075
8203_63,-96.68,-0.95,-0.9668000000000001,100.0,0.050455524970016916,0.00254576,0.9681156955653596,-0.8,1.14,-1.14,376.71999999999986,3.76,3.7671999999999985,100.0,0.038835035728063905,0.0015081600000000001,3.767400164569726,3.91,3.91,3.6,934.06,9.34,9.3406,100.0,0.04395042661908985,0.0019316400000000016,9.340703399637523,9.43,9.43,9.15
8203_64,-120.51,-1.18,-1.2051,100.0,0.22729934007823252,0.05166499,1.22634864536966,-0.69,1.95,-1.95,949.25,9.47,9.4925,100.0,0.11812175921480322,0.013952749999999951,9.493234907027214,9.85,9.85,9.15,293.09000000000003,2.96,2.9309000000000003,100.0,0.17048809342590462,0.02906618999999998,2.935854390122235,3.21,3.21,2.45
8203_65,-18.8,-0.27,-0.188,100.0,0.160822883943797,0.025864,0.2474025060503632,0.23,0.42,-0.42,395.39,3.87,3.9539,100.0,0.1598868037081234,0.02556378999999998,3.9571314105043314,4.33,4.33,3.76,930.84,9.34,9.3084,100.0,0.10175185501994564,0.010353440000000037,9.308956117632093,9.47,9.47,9.04
8203_66,532.1300000000001,7.8549999999999995,5.321300000000001,100.0,12.198905742319678,148.81330131,13.309002028702226,19.57,19.57,-17.62,714.22,3.55,7.1422,100.0,9.083681035791603,82.51326116,11.555270745421762,19.57,19.57,-6.13,45.85970945999998,-0.9193735000000001,0.4585970945999998,100.0,6.53254567464691,42.674152991348045,6.54862308325373,15.785983,15.785983,-12.108489
